id,date,region,product,quantity,unit_price,customer_age,customer_gender,discount_rate,weather,holiday,sales
671,2024-11-01,東京,C商品,48.0,1384.0735004288522,44.91067936180906,女性,0.01968022948350886,晴れ,False,65128.0615832817
672,2024-11-02,仙台,B商品,46.0,755.4209960888873,56.76004168966122,女性,0.20718459371599088,曇り,False,27549.832580765375
673,2024-11-03,仙台,D商品,,1014.2507499821785,42.1760799737054,女性,0.17172231779032954,雨,False,47884.63184135555
674,2024-11-04,仙台,A商品,47.0,741.2984749591808,62.89669418776542,男性,0.12135585733747051,雨,False,30612.86546041485
675,2024-11-05,福岡,D商品,,860.8610245605872,60.32273089172796,男性,0.10908343475701915,晴れ,False,42949.49944057202
676,2024-11-06,札幌,E商品,52.0,816.374603316685,58.78372281987494,女性,0.06504428277873249,雪,False,39690.25334378931
677,2024-11-07,福岡,A商品,38.0,1247.9168012883124,38.10514841590505,男性,0.20088337696125527,晴れ,False,37894.78028299548
678,2024-11-08,金沢,E商品,54.0,920.7540643796481,28.802363283277696,男性,0.29120040833816113,雪,False,35242.02566207675
679,2024-11-09,大阪,B商品,56.0,1213.6758667388033,35.796185919558084,男性,0.05271457375104775,曇り,False,64383.05780209709
680,2024-11-10,大阪,A商品,66.0,1120.8241779177035,47.94361411000081,女性,0.179134986004651,雨,False,60722.99339652093
681,2024-11-11,金沢,E商品,45.0,1460.7277504209578,53.18680070298534,男性,0.12725551672379284,曇り,False,57367.89385867598
682,2024-11-12,札幌,B商品,46.0,704.1111553720552,12.426428928593289,男性,0.13400661652339946,雨,False,28048.757682076164
683,2024-11-13,広島,D商品,56.0,1251.84664795736,44.878301975823746,女性,0.07624418403834432,曇り,False,64758.43481759201
684,2024-11-14,福岡,B商品,50.0,1229.2881740801456,47.371338379847764,男性,0.24754046269842572,晴れ,False,46249.480533932176
685,2024-11-15,東京,C商品,47.0,805.3242323945931,40.836836155266724,女性,0.14557668124417233,曇り,True,32340.12675590265
686,2024-11-16,仙台,B商品,58.0,1201.426667294632,64.36910758523818,女性,0.1630217556594792,曇り,False,58322.942996376354
687,2024-11-17,仙台,B商品,55.0,1067.2289926052458,51.326701113763065,女性,0.09142827383919773,晴れ,False,53330.97484111113
688,2024-11-18,札幌,C商品,62.0,954.5047480093184,64.65287862121346,男性,0.05454253970008492,雨,False,55951.505363620236
689,2024-11-19,広島,E商品,45.0,835.2129026056001,,男性,0.025773116460846145,雨,False,36615.908843871504
690,2024-11-20,大阪,E商品,43.0,,59.06216238760388,女性,0.21423574227747477,晴れ,False,28928.428744751276
691,2024-11-21,大阪,B商品,59.0,1409.9624191571852,69.5259959179128,女性,0.05887028450635668,曇り,False,78290.49429348973
692,2024-11-22,仙台,C商品,55.0,1000.1365637914965,64.67540173908992,女性,0.20702260625663932,曇り,True,43619.71271585517
693,2024-11-23,札幌,C商品,65.0,1156.4260003062918,28.617876098569003,女性,0.11711293381408616,曇り,False,66364.58131364963
694,2024-11-24,福岡,D商品,47.0,841.8201236664894,41.194858836864285,女性,0.12473244029689544,雪,False,34630.438731475086
695,2024-11-25,大阪,E商品,56.0,844.0294107556722,39.822529418253055,女性,0.1407532488278315,雨,False,40612.853628791985
696,2024-11-26,福岡,A商品,48.0,1216.3969618499884,52.338818026144914,男性,0.11031255243826295,曇り,False,51946.22919408805
697,2024-11-27,広島,E商品,58.0,730.0847576896936,55.295303325218,女性,0.030185993166777024,雨,False,41066.692602608455
698,2024-11-28,大阪,E商品,49.0,916.9572464189457,32.41660988961395,女性,0.09288954300085374,曇り,False,40757.29383554066
699,2024-11-29,大阪,D商品,54.0,,46.01757770875407,女性,0.19912030820818152,晴れ,False,43541.82347167183
700,2024-11-30,名古屋,A商品,34.0,1022.2745203680105,14.701090017657954,男性,0.19973532044066128,晴れ,False,27815.066509775406
701,2024-12-01,大阪,D商品,42.0,964.1813429967688,66.62917508702834,男性,0.0858672921719983,雨,False,37018.36748025678
702,2024-12-02,金沢,A商品,51.0,1079.1639562191847,37.314386389849595,男性,0.1380307879673064,雨,False,47440.511354813076
703,2024-12-03,東京,B商品,41.0,1138.5711511635623,45.83795909766746,男性,0.05803416840358124,晴れ,False,43972.299970736545
704,2024-12-04,金沢,A商品,42.0,1146.9275090918659,40.35525429017908,女性,0.06311162445895073,雪,False,45130.80813596965
705,2024-12-05,札幌,D商品,45.0,802.8392382664347,62.190413625201224,男性,0.006914126521982222,晴れ,False,35877.9737788312
706,2024-12-06,札幌,E商品,54.0,943.1689804142405,2.437403379039317,女性,0.2690239649723234,曇り,False,37229.431769872084
707,2024-12-07,福岡,A商品,44.0,1238.9525723753875,44.75084486511137,女性,0.06321199952247186,雪,True,51067.97973032929
708,2024-12-08,金沢,A商品,51.0,1178.9294375147745,43.41271863753453,女性,0.06826016308093899,晴れ,False,56021.23161430391
709,2024-12-09,金沢,C商品,61.0,725.4281097037872,38.195454186124756,女性,0.08388042979353955,雪,False,40539.312172728634
710,2024-12-10,金沢,E商品,54.0,1070.2959800704402,70.89339818453449,女性,0.0382224215086287,雪,False,55586.88050298464
711,2024-12-11,広島,B商品,51.0,604.3549501250379,31.69005811716343,女性,0.19177886495440885,雪,False,24911.074631784468
712,2024-12-12,大阪,D商品,46.0,1009.386980412074,56.57694265853492,男性,0.02254288595327597,雨,False,45385.09430217646
713,2024-12-13,東京,B商品,52.0,1379.5534033491954,50.34379183059126,男性,0.04026072789790508,晴れ,False,68848.60211612888
714,2024-12-14,福岡,E商品,55.0,810.4214565462028,63.92278878803274,男性,0.19342701797702785,雨,False,35951.52279960292
715,2024-12-15,金沢,A商品,37.0,833.1353909016836,34.99216372833742,男性,0.10189818614443281,雨,False,27684.895012974557
716,2024-12-16,金沢,A商品,45.0,1152.8059563145719,34.00546651314362,男性,0.21238434801035672,曇り,False,40858.56067051106
717,2024-12-17,名古屋,E商品,54.0,691.4396969580708,61.44104861216098,女性,0.1672274234010426,曇り,False,31093.848971923046
718,2024-12-18,福岡,A商品,35.0,873.4489940229922,51.37981962495166,男性,0.07680635191845392,雪,False,28222.689712183495
719,2024-12-19,金沢,A商品,65.0,1119.2882275163506,21.82593979984862,男性,0.1952483851467984,雪,False,58548.68555769746
720,2024-12-20,福岡,A商品,54.0,873.1428304621194,36.91042478305094,男性,0.03488210408786419,曇り,False,45505.03165378384
721,2024-12-21,大阪,D商品,43.0,952.8060025578056,50.79573980772091,女性,0.16092311492400913,曇り,False,34377.532186440134
722,2024-12-22,名古屋,D商品,55.0,1148.837142063007,57.56646332319884,女性,0.13114443151351038,晴れ,False,54899.54514910513
723,2024-12-23,福岡,C商品,45.0,1084.3092167073123,34.811540202105675,女性,0.08036207484523224,雪,True,44872.73452255069
724,2024-12-24,東京,B商品,49.0,1053.3636792590803,1.286160152745886,男性,0.18120149932185003,雪,False,42262.137461061575
725,2024-12-25,東京,E商品,37.0,932.1755441459923,52.8483477860555,男性,0.26140007770208473,曇り,False,25474.67702554713
726,2024-12-26,札幌,E商品,40.0,1074.012223053791,26.695189650840362,男性,0.299671409928923,晴れ,False,30086.45863561458
727,2024-12-27,名古屋,E商品,55.0,975.2534639800487,14.739918028163828,男性,0.18232883062302735,曇り,False,43859.015218233035
728,2024-12-28,名古屋,C商品,48.0,1091.561121985157,2.515111125237887,男性,0.12141176229875104,曇り,False,46033.57260039057
729,2024-12-29,札幌,D商品,48.0,900.6135949764043,57.20971290296612,女性,0.06756213006486048,雨,False,40308.778662452496
730,2024-12-30,福岡,C商品,43.0,963.4862051240917,46.929261756074496,男性,0.07712882681853352,雪,False,38234.46671208227
731,2024-12-31,名古屋,E商品,45.0,802.0084414895972,41.61515428931622,女性,0.1438364934449297,晴れ,False,30899.26617986252
732,2025-01-01,東京,B商品,52.0,992.9984779987528,65.83536544444142,男性,0.11018331038421277,雨,False,45946.504161291
733,2025-01-02,東京,A商品,46.0,837.799827274231,54.55987024534609,女性,0.2741443567874833,雪,False,27973.59969543573
734,2025-01-03,金沢,D商品,52.0,777.1907099676014,69.24450064082875,女性,0.11048864029671286,曇り,True,35948.638188946294
735,2025-01-04,大阪,D商品,53.0,1051.7322295710776,24.108967917495054,女性,0.11203337734363064,晴れ,False,49496.865139047404
736,2025-01-05,名古屋,C商品,44.0,1042.547955171532,44.481740640690546,女性,0.11506035373019308,雪,False,40594.04882142747
737,2025-01-06,福岡,D商品,54.0,1156.5747469897144,20.749299375779785,男性,0.2509860631102974,曇り,False,46779.6926456988
738,2025-01-07,札幌,E商品,46.0,913.7748860849802,41.55926502216799,男性,0.19523649625407055,雨,False,33827.14323219616
739,2025-01-08,札幌,E商品,52.0,1081.6105693673512,41.27076219349984,男性,0.1842506550956678,晴れ,False,45880.80189695697
740,2025-01-09,福岡,C商品,65.0,1110.1595144547327,54.39920455894606,女性,0.10024290671515865,雪,True,64926.803357539575
741,2025-01-10,広島,E商品,43.0,1088.954761566319,45.683458217128475,男性,0.2453712530497318,雨,False,35335.53238987173
742,2025-01-11,仙台,B商品,54.0,834.8692634395716,54.35110707419874,男性,0.01150915840671034,曇り,False,44564.07352523861
743,2025-01-12,大阪,C商品,48.0,1029.8726964542377,55.55160199708341,男性,0.2612391517014339,曇り,False,36519.822089859095
744,2025-01-13,札幌,B商品,,1072.8280592109322,77.32393016074712,男性,0.15382496993817887,雪,True,47205.61639320674
745,2025-01-14,名古屋,A商品,9999.0,1001.4356933815884,40.270550170708134,女性,0.11947507045902384,曇り,False,43207.665574377446
746,2025-01-15,大阪,B商品,48.0,582.7044683257831,30.884659490004314,女性,0.1491501842153057,晴れ,False,23798.111497531714
747,2025-01-16,名古屋,A商品,43.0,1032.097924794696,48.691254229746136,男性,0.2002246591601493,雪,False,35494.198192059564
748,2025-01-17,広島,A商品,39.0,1442.5062078794485,32.96579959290685,男性,0.0038296279553692077,雨,False,56042.29588541843
749,2025-01-18,東京,B商品,62.0,927.9921462486035,67.22941152654803,男性,0.2614655569374743,雪,False,42491.95809955884
750,2025-01-19,大阪,C商品,45.0,854.3845804289358,40.751729415821515,女性,0.13402185759341784,雪,False,33294.52673373047
751,2025-01-20,金沢,E商品,55.0,1074.6697119422797,36.51635448189015,女性,0.10288995591002345,雨,False,53025.33459644855
752,2025-01-21,札幌,E商品,52.0,1062.4756420933143,37.93026418273323,女性,0.04147366969021713,曇り,False,52957.36566948021
753,2025-01-22,大阪,A商品,53.0,1238.547033083283,55.77626135207461,男性,0.13183961230753263,雨,False,56988.64603809773
754,2025-01-23,大阪,A商品,55.0,748.4263688182225,42.63379525152772,女性,0.14889683138531365,晴れ,False,35034.342968678524
755,2025-01-24,大阪,C商品,43.0,1146.2760505149986,35.37499769804427,女性,0.12109400834804333,曇り,True,43321.16222204525
756,2025-01-25,仙台,D商品,55.0,1118.0844122502926,69.98027876435296,女性,0.20359802814806913,雪,False,48974.45468371721
757,2025-01-26,大阪,B商品,44.0,971.5706926118908,32.15745239007375,女性,0.1262689586277678,曇り,False,37351.22481299125
758,2025-01-27,名古屋,A商品,45.0,1067.737463584338,45.5334911104949,女性,0.288425273353972,曇り,False,34189.87472008869
759,2025-01-28,東京,E商品,36.0,1205.8914963196714,54.784592274153454,男性,0.17978325534707754,晴れ,False,35607.32631057465
760,2025-01-29,広島,C商品,55.0,1174.46307600569,20.5299733437439,男性,0.24224338069557266,曇り,False,48947.644348457274
761,2025-01-30,福岡,B商品,54.0,771.3961375852543,52.20390752108887,男性,0.032806770932843655,曇り,False,40288.81254485479
762,2025-01-31,大阪,C商品,63.0,1164.0316373510968,29.17338486779326,男性,0.1191873878837717,曇り,False,64593.50606611243
763,2025-02-01,札幌,B商品,43.0,987.0622789934963,57.341741712510036,女性,0.10105431043414581,雪,False,38154.561384472836
764,2025-02-02,大阪,B商品,55.0,1014.574819603103,30.560234821215357,男性,0.17084471644097754,曇り,False,46268.20397319202
765,2025-02-03,札幌,A商品,50.0,1014.6393982003389,55.39153547773291,男性,0.2583340560184277,雨,False,37626.17435335744
766,2025-02-04,名古屋,C商品,47.0,969.951402240348,61.58749599442069,男性,0.023501465328602,曇り,False,44516.33778053788
767,2025-02-05,札幌,C商品,52.0,-100.0,57.92154788449207,女性,0.021772439413413235,晴れ,False,62991.74877591154
768,2025-02-06,金沢,E商品,45.0,983.2564080301576,48.769749723571536,男性,0.2550953124472797,曇り,False,32959.45383335616
769,2025-02-07,福岡,E商品,60.0,776.0907743233663,41.53048585605451,女性,0.06385502581150722,曇り,False,43592.00867381251
770,2025-02-08,東京,A商品,56.0,921.2940288060543,36.35370635497734,女性,0.2006259763349441,雪,False,41241.67682797599
771,2025-02-09,札幌,A商品,53.0,1035.7389433620951,67.06552036225656,女性,0.16286343970824155,雨,False,45953.91162953733
772,2025-02-10,札幌,D商品,54.0,1245.8429568594102,34.50757169748535,男性,0.24986807846616882,曇り,False,50465.514842550314
773,2025-02-11,東京,E商品,49.0,1120.6189369897668,29.444008896450057,女性,0.037526672950921054,雨,False,52849.72599529841
774,2025-02-12,福岡,B商品,64.0,829.8929442505912,54.980534025492446,男性,0.03893488971678338,晴れ,False,51045.1938553253
775,2025-02-13,大阪,C商品,58.0,1497.0379833357783,33.05794795220257,男性,0.16704550808349225,雪,False,72323.94174177166
776,2025-02-14,札幌,A商品,49.0,1052.955062195596,30.749047538008092,男性,0.28391359600751126,雨,False,36946.33339861325
777,2025-02-15,東京,C商品,46.0,1255.078147599803,23.345936067453525,女性,0.12449932751122628,雪,False,50545.80106348123
778,2025-02-16,金沢,C商品,35.0,969.6571132845542,37.75635240809223,女性,0.09808263007640848,曇り,False,30609.270766945752
779,2025-02-17,金沢,D商品,63.0,1106.6718489410898,43.7592746415526,男性,0.18200679695936575,晴れ,False,57030.75317710405
780,2025-02-18,名古屋,E商品,56.0,1167.8937009036808,48.64637591491048,女性,0.27913458016350934,雪,False,47146.074249474186
781,2025-02-19,東京,A商品,53.0,1243.6389423508513,59.26959366449225,女性,0.2510783498533871,曇り,False,49363.570831275356
782,2025-02-20,名古屋,C商品,42.0,1211.473661075645,52.903468854986905,女性,0.29864508321996597,雨,False,35686.26636728631
783,2025-02-21,金沢,A商品,37.0,1174.4394000145955,42.1369167067023,男性,0.006770574960713127,晴れ,True,43160.04749073933
784,2025-02-22,福岡,B商品,53.0,-100.0,42.0270648543042,女性,0.03385744341382867,晴れ,True,47978.71727883117
785,2025-02-23,大阪,D商品,57.0,885.6507916087877,52.652362033727755,女性,0.1828403290099866,雨,False,41251.932240535665
786,2025-02-24,東京,B商品,40.0,1066.5215020648395,64.08855244392853,男性,0.2461729318001549,雨,True,32158.91108294532
787,2025-02-25,広島,A商品,46.0,1186.6256144682138,46.894712992248,女性,0.08557330269202996,晴れ,False,49913.77851264363
788,2025-02-26,金沢,A商品,50.0,955.4558598446786,37.96303718684386,男性,0.07176332641026563,雪,False,44344.4584552022
789,2025-02-27,金沢,E商品,47.0,1213.0343931428774,30.107009983716818,女性,0.23609273981436024,晴れ,True,43552.35164950611
790,2025-02-28,広島,C商品,46.0,1290.523349097236,23.32192103381662,女性,0.016914556155969474,雨,False,58359.957094163685
791,2025-03-01,仙台,C商品,66.0,816.735816185316,54.994045080652846,女性,0.11081479427477553,雪,False,47931.14071270136
792,2025-03-02,金沢,B商品,47.0,832.615859240744,53.66967785459336,女性,0.1517427667776989,曇り,False,33194.80397953843
793,2025-03-03,札幌,D商品,64.0,971.9249882189328,53.66045287659992,女性,0.16810460230509702,晴れ,False,51746.55517465619
794,2025-03-04,福岡,C商品,39.0,1061.5225336378394,43.07010830471916,女性,0.21858454703783306,雨,False,32350.11434663422
795,2025-03-05,東京,E商品,51.0,895.0865972465898,66.10402118837627,男性,0.10645371702919747,曇り,False,40789.86639724038
796,2025-03-06,広島,B商品,43.0,1270.440535773429,37.73822258122773,女性,0.18380530340238216,晴れ,False,44587.85358855909
797,2025-03-07,札幌,B商品,54.0,1084.8133723036904,59.32903855810808,女性,0.1756126268372869,晴れ,False,48292.54810372208
798,2025-03-08,広島,E商品,59.0,1007.8894096481479,44.41885657515685,女性,0.16428483019612414,雪,False,49696.199678530174
799,2025-03-09,東京,D商品,49.0,712.8180952262944,35.87473852980994,男性,0.19214498794266366,雨,False,28216.829874772557
800,2025-03-10,名古屋,E商品,42.0,736.8368367144985,53.887954609766425,男性,0.07783475132042289,曇り,False,28538.383640134132
801,2025-03-11,東京,D商品,42.0,1056.2018500563613,51.14454178025991,男性,0.025394626075388692,晴れ,False,43233.95995858995
802,2025-03-12,仙台,E商品,,573.4808747690328,50.35459138900389,女性,0.035781501611923026,雪,False,24330.278188659413
803,2025-03-13,東京,E商品,42.0,1202.5274819288143,46.219176330842984,女性,0.06737471479617031,曇り,False,47103.31650357075
804,2025-03-14,東京,A商品,55.0,968.369231125536,44.431603774247534,男性,0.15005938065683558,曇り,False,45268.09892306361
805,2025-03-15,仙台,B商品,50.0,1648.6185939189468,80.82557989305658,男性,0.25213282516380603,晴れ,False,61647.38651082907
806,2025-03-16,福岡,E商品,38.0,1461.5832501232221,62.763849677942595,男性,0.21038800262651522,曇り,False,43855.17943938222
807,2025-03-17,金沢,E商品,44.0,963.7101861504966,55.84240342478268,女性,0.23671218126061414,晴れ,False,32365.882818884565
808,2025-03-18,東京,C商品,39.0,978.732599493737,46.67698737305082,男性,0.10529268717782742,雪,False,34151.48934851554
809,2025-03-19,仙台,B商品,50.0,1199.116302800406,60.10735800895004,女性,0.12139612249456505,雪,False,52677.4116610209
810,2025-03-20,札幌,C商品,44.0,1340.6345219836076,52.769921645871776,女性,0.11810456579718384,曇り,False,52021.17641036881
811,2025-03-21,名古屋,B商品,48.0,672.3941885127966,45.39307129161053,女性,0.05756195532135045,晴れ,False,30417.113485213795
812,2025-03-22,名古屋,C商品,52.0,642.7249069290626,40.44653512101127,男性,0.018364997443071605,雨,False,32807.90581414902
813,2025-03-23,東京,E商品,48.0,875.5930388891237,43.786239935059676,女性,0.17727482784816803,雪,False,34577.876815439995
814,2025-03-24,福岡,E商品,51.0,1116.5475166347728,-2.556386038170835,男性,0.2967650050261758,晴れ,False,40044.9596496832
815,2025-03-25,福岡,A商品,54.0,1099.3747181015194,48.15901258946462,男性,0.05004891148507885,晴れ,False,56395.01934790144
816,2025-03-26,札幌,C商品,50.0,1213.95429099677,37.672858798344606,男性,0.014005445969782126,晴れ,True,59847.61598822148
817,2025-03-27,東京,D商品,59.0,760.0604943269384,,男性,0.23385950454717988,曇り,False,34356.4742981676
818,2025-03-28,名古屋,A商品,51.0,536.7712274062246,45.29016106217632,女性,0.07577580200541725,雨,False,25300.944814960374
819,2025-03-29,福岡,C商品,52.0,1171.602839060429,27.16554870697557,女性,0.2488931416058785,曇り,False,45759.944242080244
820,2025-03-30,東京,C商品,46.0,834.3607454069531,44.251797688078234,女性,0.21118100011035462,雪,False,30275.342001998222
821,2025-03-31,広島,A商品,54.0,596.3024271222724,29.308183724062438,女性,0.2837020611152414,曇り,False,23065.030772981787
822,2025-04-01,福岡,E商品,48.0,1029.0127491918763,52.101111235687,男性,0.1226781707270016,晴れ,False,43333.21667838019
823,2025-04-02,仙台,C商品,43.0,1158.6351376437356,49.36421046509228,男性,0.19859095183519024,曇り,True,39927.249361662885
824,2025-04-03,広島,E商品,48.0,975.5885735757446,59.36759446662401,男性,0.13945643424398121,晴れ,False,40297.750551153564
825,2025-04-04,金沢,A商品,57.0,908.4303227635021,33.13677312458152,男性,0.18917660919256304,雨,False,41984.863613077636
826,2025-04-05,福岡,E商品,49.0,968.1275535708187,45.5101214434222,女性,0.1348796718023212,曇り,False,41039.79451723772
827,2025-04-06,名古屋,B商品,53.0,925.8834475198435,24.52467306860047,男性,0.056589673927222445,曇り,False,46294.864271894396
828,2025-04-07,大阪,D商品,44.0,730.3905776119666,55.52242172887072,女性,0.15236922480101425,曇り,False,27240.467385967713
829,2025-04-08,広島,C商品,,857.0638646019137,52.78306770660183,男性,0.15857526043123268,晴れ,False,39663.510648655654
830,2025-04-09,金沢,D商品,58.0,1104.2559810027628,52.437075315413566,男性,0.2431811544780483,晴れ,False,48471.86072878682
831,2025-04-10,札幌,E商品,,1064.3357082753,45.024285470354116,男性,0.22065621173807434,曇り,False,38156.23745200675
832,2025-04-11,札幌,C商品,49.0,1033.611961193364,51.221593361831864,男性,0.1991374871824332,曇り,False,40561.272553460934
833,2025-04-12,名古屋,E商品,49.0,800.9703036293241,69.06508662462895,女性,0.03401612866577176,雨,False,37912.49534145673
834,2025-04-13,福岡,B商品,48.0,963.6993675728665,40.72358614436979,女性,0.2161848871991145,雨,False,36257.38216801288
835,2025-04-14,東京,A商品,61.0,564.586990711429,47.07967775565127,女性,0.15009154690635443,雪,False,29270.682610653173
836,2025-04-15,福岡,C商品,37.0,1035.695332777078,28.708105512278852,女性,0.26822986083184774,雨,False,28041.96395867726
837,2025-04-16,名古屋,B商品,48.0,1285.7715415627135,31.976085576025014,男性,0.27596128023916283,雨,False,44685.52228118329
838,2025-04-17,札幌,B商品,71.0,705.1735735915788,46.46719939639961,男性,0.016546977180535636,雨,False,49238.86086183399
839,2025-04-18,福岡,C商品,53.0,882.814465336449,61.55900320052861,女性,0.24619246810634363,晴れ,True,35270.02624147018
840,2025-04-19,札幌,E商品,47.0,1065.8213557420258,41.155787636226414,女性,0.011309217126801186,雨,False,49527.08427874321
841,2025-04-20,広島,B商品,51.0,1250.5685268854968,41.46125206031814,男性,0.1101508877085068,雨,False,56753.681968945726
842,2025-04-21,金沢,D商品,44.0,910.3550767399702,38.89672133243438,男性,0.16268999268632373,曇り,False,33538.97430238022
843,2025-04-22,東京,B商品,47.0,861.5499341468208,36.978649937335156,女性,0.04443023958813823,晴れ,False,38693.74001531004
844,2025-04-23,広島,E商品,47.0,606.2153715167833,49.42457183563232,女性,0.22389414377072303,雪,False,22112.90309860797
845,2025-04-24,札幌,E商品,55.0,1020.6876258616213,22.541135322320333,女性,0.0025064112516415714,雪,False,55997.114960146275
846,2025-04-25,札幌,D商品,54.0,1408.4152080287488,64.2140936500009,男性,0.050579714530211047,雨,False,72207.61031879894
847,2025-04-26,大阪,B商品,44.0,1055.4716923929352,35.018665528058094,女性,0.1742390489560427,雪,False,38348.96157445608
848,2025-04-27,大阪,E商品,50.0,995.5442041632573,55.82855228157212,女性,0.21431626861118772,雪,False,39109.144254474675
849,2025-04-28,広島,C商品,57.0,1064.416462153397,25.95002103909186,女性,0.27499293080817483,雪,False,43987.43919864584
850,2025-04-29,仙台,A商品,51.0,997.7815992102796,55.03260195819327,女性,0.21164899558038716,雨,False,40116.70842237041
851,2025-04-30,広島,A商品,56.0,837.397125547974,55.07916911721746,女性,0.20153378107645978,雪,False,37443.46572812899
852,2025-05-01,大阪,A商品,56.0,1164.655983135541,50.763031080088446,男性,0.11830234390519928,雨,False,57504.969227293965
853,2025-05-02,札幌,B商品,57.0,1045.1523046223508,30.083572173003116,女性,0.0003853276580404241,曇り,False,59550.72597635336
854,2025-05-03,名古屋,D商品,41.0,1003.5226503867315,48.743222843971154,男性,0.03604777762068658,曇り,False,39661.26345097901
855,2025-05-04,広島,E商品,52.0,804.9267945443501,27.254157228984166,女性,0.16036636342681174,雪,False,35143.867807280556
856,2025-05-05,札幌,C商品,42.0,1260.701586386952,41.20855117355722,女性,0.2025389657533259,曇り,False,42225.136420175586
857,2025-05-06,名古屋,C商品,60.0,1132.940549066622,60.44119651432989,女性,0.12523448516893873,雨,False,59463.43936063493
858,2025-05-07,名古屋,B商品,61.0,889.4158325265396,56.95052890606113,男性,0.21920370345851706,曇り,False,42361.607875447
859,2025-05-08,大阪,A商品,52.0,1200.3649707363875,45.227744138106495,男性,0.15655868859965363,雪,False,52646.74506400073
860,2025-05-09,広島,B商品,60.0,900.4858323229586,30.37790136115737,男性,0.02225285867829366,雨,False,52826.84690126821
861,2025-05-10,福岡,D商品,53.0,843.5993014977926,54.6838156826129,女性,0.05760487529038465,晴れ,False,42135.205053817706
862,2025-05-11,東京,D商品,49.0,848.0593765039425,45.29071856547038,女性,0.2519994669731829,雨,True,31083.094417503624
863,2025-05-12,大阪,E商品,45.0,645.7862893823817,10.19526602654365,男性,0.21747382398733184,曇り,False,22740.510399831248
864,2025-05-13,大阪,E商品,,1094.3084760836412,56.73944739474777,男性,0.2684285961037485,晴れ,False,36825.98025462754
865,2025-05-14,福岡,D商品,43.0,633.77102433233,44.63650749195462,女性,0.03526717473628097,雨,False,26291.047567599624
866,2025-05-15,東京,D商品,61.0,754.3112337468475,63.036768719746085,男性,0.2970667603845222,晴れ,False,32344.056792177187
867,2025-05-16,札幌,D商品,43.0,584.8823981842934,28.57094221735793,女性,0.06282201418498008,晴れ,False,23569.97303836762
868,2025-05-17,仙台,B商品,,982.7860614418214,-2.65055719794001,男性,0.003533962885992603,晴れ,True,52882.89832669402
869,2025-05-18,広島,D商品,57.0,969.9359079456256,49.18625787517778,男性,0.29922688171606626,雨,False,38743.18561255703
870,2025-05-19,仙台,C商品,57.0,934.6607573627272,49.37345515022959,男性,0.08432216563353394,曇り,False,48783.34387564571
871,2025-05-20,札幌,A商品,54.0,791.4844610658847,19.63992558590322,女性,0.20040583575376797,雨,False,34174.7832326322
872,2025-05-21,金沢,D商品,64.0,765.553249312672,30.322506812000903,女性,0.05300469425289156,曇り,False,46398.42133750696
873,2025-05-22,大阪,A商品,46.0,1092.8739727093148,86.32826615579853,男性,0.17406855965974252,雨,False,41521.392821948444
874,2025-05-23,東京,B商品,43.0,889.8896136583024,40.41584078769295,女性,0.27121049593636776,雨,False,27887.315039004698
875,2025-05-24,大阪,A商品,44.0,1063.271664307229,55.96438464564324,女性,0.09605435022853158,雨,False,42290.151000934704
876,2025-05-25,名古屋,B商品,45.0,822.9502627751555,35.24010258947425,女性,0.20107619281330777,曇り,False,29586.355067772718
877,2025-05-26,大阪,C商品,57.0,1036.2125485542165,13.64545651720265,女性,0.05637107663952495,雨,False,55734.60749919528
878,2025-05-27,大阪,B商品,56.0,,42.446126298061415,男性,0.18743861961561756,晴れ,False,57364.16339301872
879,2025-05-28,札幌,B商品,38.0,1117.2331600785567,41.01593159570842,女性,0.10093510554525305,雨,False,38169.6742996001
880,2025-05-29,札幌,E商品,47.0,917.517236356704,39.00182641997443,女性,0.0633624775763855,晴れ,False,40390.910338978945
881,2025-05-30,札幌,D商品,44.0,1051.4397940711856,43.28038746740411,男性,0.09395461521109054,雪,False,41916.69560327036
882,2025-05-31,仙台,D商品,46.0,951.8669650939574,48.964024074684545,女性,0.0536523205523398,雪,False,41436.66630373946
883,2025-06-01,名古屋,C商品,60.0,1001.5760369389457,42.7482457311929,女性,0.2705748323513648,曇り,False,43834.48611942276
884,2025-06-02,金沢,C商品,44.0,934.8777895702992,26.039907480789545,女性,0.11915606589513865,曇り,False,36233.182923183806
885,2025-06-03,金沢,D商品,37.0,967.1329588229218,52.29277187342908,男性,0.0735837914923102,雪,False,33150.80300691553
886,2025-06-04,札幌,E商品,55.0,1042.418670614835,15.759423670163653,男性,0.13452235230477985,雨,False,49620.45324265183
887,2025-06-05,東京,D商品,44.0,801.3282600836098,14.244638140736996,女性,0.09616085004194866,雨,False,31867.961550978707
888,2025-06-06,仙台,E商品,48.0,796.8242346020044,56.087707420523515,女性,0.2233257761439978,雨,False,29705.89651003991
889,2025-06-07,福岡,C商品,56.0,722.2914892337578,52.60530408203035,男性,0.2913659735656483,雪,False,28663.058271398993
890,2025-06-08,東京,A商品,46.0,679.9457790992581,44.13906952388946,男性,0.13141009700929404,晴れ,False,27167.325762111166
891,2025-06-09,広島,C商品,44.0,756.5434615559041,24.06827242867392,男性,0.2583100199916721,曇り,False,24689.311014580508
892,2025-06-10,広島,C商品,56.0,1031.892501360826,34.381335889888874,女性,0.16975892206788584,晴れ,False,47976.29438783315
